lat,lon,elevation,region,geology_type,sample_source,Au_ppm,As_ppm,Cu_ppm,Pb_ppm,Zn_ppm,magnetic_anomaly,gravity_anomaly,ndvi,nbr,clay_index,iron_index,slope_degrees,aspect_degrees,twi,flow_accumulation,dist_to_faults,dist_to_roads,dist_to_rivers,label_gold
5.698712885426209,-74.68458550905196,174.9728995232225,Chocó,sedimentary,surface,0.029917020958069418,3.9271502945714247,17.307012075066694,19.200769462452357,24.34402047979401,60.013698851069385,-15.7901370267078,0.4686385264461101,0.06085637595292667,5.367968518819109,1.6892340239406267,12.213013584682027,127.29834074800783,10.671375856090727,2622.8409883105783,379.5499035266379,1587.2921425096943,545.2243173778877,0
5.454599737656805,-69.35539861987449,480.09314053110495,Nariño,igneous,borehole,0.014553081478788327,6.587832146661482,14.428944554917289,41.64694043025388,14.828512819771063,-26.21982652675417,-7.2051980305456285,0.3131108563084835,0.20091438800684616,2.6747580551793075,2.6145528156106765,11.196664520449968,358.03580115261747,12.604713462562584,482.9572670795387,3463.2243684690916,7946.604076236804,59.74195621093665,1
5.4672360788274705,-67.59801346067468,364.7457109592807,Chocó,metamorphic,surface,0.029244187456697403,0.19097539309054265,23.605903027180435,1.435306137775062,41.1762303827347,1.057469778783292,-32.6066328911154,0.24631075555960977,0.3332447410786118,0.6452867463104431,1.5570346664262367,4.372686992345416,159.25578034687643,1.9947815320969924,164.74069227687215,3202.3855994254873,3888.3413111582295,2941.770769764046,0
6.433937943676302,-73.55539723898133,313.3520277972683,Nariño,igneous,surface,0.09395398795684619,1.7938610431370923,24.46692745705947,0.2954300042262482,19.46058236857307,-46.078503260649065,-10.017873913024594,0.13203512398107076,0.29763073309184085,1.8432972992024845,0.04951887432851761,2.5193145882675614,67.53519063769478,8.365814503926485,198.01564605919594,3004.396782359026,7287.262092622548,3032.0092726142007,0
8.198051453057904,-70.45643815557897,1250.4599685044134,Córdoba,igneous,borehole,0.011533948479467069,0.6871810153948859,3.5401022878491264,24.575648824079593,45.93069772925276,84.25667504762849,4.641881694448843,0.2146077486630773,-0.029036527763335318,2.917427675026493,0.8737386896538046,3.470432913570109,279.7716846681165,0.21014315481761656,1108.1535186750182,1244.8530157142752,4033.517525685648,18.865290812588405,0
7.455560149136926,-67.67609361929567,111.03252467750076,Antioquia,metamorphic,surface,0.15192744994985274,2.5077161643292607,35.288621188485195,1.7171859118811605,25.709515601642366,52.42551200179232,31.882349230440465,0.21071303819228404,0.3289626141516362,1.4962817261176804,1.2286987467089727,7.669311140950472,333.5371978922275,15.083066771910822,523.449002880555,3997.6818318165883,2045.6257335150274,441.4356814521042,1
6.329833121584335,-74.72843217131361,645.0091904163447,Antioquia,igneous,stream_sediment,0.020917318483736923,3.1455514313866137,8.07162138798959,64.7962556483479,8.498432292976545,-7.649368476668336,33.72730917897304,0.49778737204003787,0.29657135479300895,0.659443029059703,3.2107452655766267,20.214368924166916,293.62357107917677,24.13449883962742,169.97560072405014,5213.662371732631,12079.56088036292,2120.5666509535754,0
8.894823157779037,-69.42063786202527,1753.7774897341835,Chocó,metamorphic,borehole,0.21273855276776132,1.0812881616984709,58.83693016240209,14.488055416591305,18.546212311064338,-19.9721640935363,-20.585990032287718,0.2151542477707009,0.3330910109596188,0.08166514282256523,0.3755694842015894,4.4058365121361485,268.27172424991,8.680597273474408,345.63165316328144,796.0189748576533,6281.52023610954,84.30816092494945,1
5.115950885216335,-72.62120794101959,510.681430140426,Antioquia,sedimentary,borehole,0.09119622949643105,1.8484565848781482,42.57320994172199,15.784509126237566,34.62218266758602,-1.5919728318369364,29.157183597136168,0.30510429283382456,0.36254184954549884,1.9909648913873705,0.14894953794314766,17.990401949202177,120.49189002690065,5.750504445019448,756.3108009766994,508.99624630490956,3308.773627832981,218.8607066882423,0
6.337157188281745,-67.60483043698775,1480.9032264595596,Córdoba,igneous,surface,0.08266179313695149,0.9827613178469696,10.626370040612894,3.3263870809232374,1.845692911498516,-6.919128930540033,-38.986905104216966,0.3370757558878875,0.09085192643254987,3.662582163737242,1.5334939471404105,10.14469964096425,23.216531002215373,10.349169825561276,129.47707046378113,1248.2239348358326,5072.667587994022,3847.9838348636413,0
6.930894746349534,-67.23153403867705,126.83641914791203,Chocó,sedimentary,surface,0.019129292819012336,1.3832085619171077,41.222574502080626,4.122717971391136,88.34840850877862,-77.34098326613366,-11.698598371365648,0.41065249250189156,0.15502958495602723,0.5401720471179343,0.3055552206654803,32.499959737359084,72.46776548163233,3.1604907818401977,3.4484379778958574,395.25951946623854,4783.524410748422,1879.2068023841389,0
7.648559873736287,-67.44586808709253,371.32442614864806,Nariño,sedimentary,borehole,0.0004407979282088002,0.521417599357716,11.016577554103442,16.15350917295319,58.34382457142158,54.13337257126872,-6.03620214153596,0.30080242418592673,0.46856952711607847,0.19771663247848412,0.7294444358919558,3.977356348982874,160.8516915290644,7.87629525365059,2492.5120677464583,4308.379920161492,2216.7400713553197,2431.140248606548,0
10.281407691144109,-71.20628626674029,250.65917327534436,Antioquia,igneous,stream_sediment,0.02407409537394975,6.5030992462503185,2.660351250647958,36.07372606962043,55.18173239135018,-11.356889012219284,5.035787815086945,0.2489685492399301,0.45965605722177105,0.4743275807050549,0.3952990552085101,8.990937297634915,344.23195320518545,10.154434503076153,363.6437278606699,824.9507456247965,2756.257119147083,153.33117081438795,1
5.597390257266878,-68.1036587920855,756.1892815365702,Cauca,metamorphic,surface,0.01796315520707851,0.030182554875274187,81.68080874056574,60.58979768637555,47.38608414659375,94.91701880230727,2.130206810937731,0.2423463448420116,0.18851171595239735,1.0485166213517778,0.4117682030226683,1.5249232651512175,260.2275046831275,1.2315595684263045,250.3839053640834,1716.8541255674977,1915.5109941429282,237.38949330408022,0
8.113875507308894,-68.24360481171944,2089.538089420841,Antioquia,igneous,surface,0.0019057097797423193,6.421633087762306,26.432105651059736,3.310278880228885,53.54173476561114,21.09078553812911,7.313970484361192,0.3356379992679823,0.290466713700274,0.45738777176560935,1.0548023466719696,6.122978317569643,298.18189626056903,1.20721575216077,1198.9216155143558,1806.3516978314017,38189.19563628205,929.9247145377288,1
8.73931655089634,-72.44719621405396,248.2134737918257,Nariño,sedimentary,stream_sediment,0.03519678403604333,2.5436462414797925,15.224725057202384,2.16012768630316,163.68166320669172,-126.05433250648463,-3.659148510204322,0.23156605424601778,0.30358998071402526,1.131835544814728,0.35887571704344856,10.605054409581806,99.82580288633136,10.074141603744712,1920.0660584665054,1447.1627987586799,4338.2702067439695,696.6296794314889,0
4.371603301759982,-68.36867620679458,630.9106299150158,Chocó,sedimentary,stream_sediment,0.02579453073373704,1.2088650817921918,12.678035301386684,0.8708155554792667,0.5163682562814419,-64.08117249245254,19.191773767589993,0.18958188572612347,0.46364669482302995,4.088135882776555,0.9449217831898107,19.79301170406557,246.17628988326115,4.522008006030525,1000.430147831656,340.4517138378971,482.8591427785919,354.539212732911,0
8.860358815211507,-74.70393892227605,210.3842075671398,Nariño,metamorphic,borehole,0.05033217531163325,3.8518320694848196,9.815153538166646,30.408090440177297,2.9387926382680556,-107.30275533591305,13.836712748214357,0.2489495678169601,0.2517920584907115,1.3330690109428625,0.011545679196786004,3.311142531200473,310.4777316160787,17.600336230205976,293.67701170961243,9421.203651321739,3660.554344231749,2152.840962651521,0
5.364192989498332,-70.22984097214358,516.5843710739791,Cauca,igneous,stream_sediment,0.048535540503497246,2.1263187988673313,99.6788967966861,5.237296281042323,12.753986940953071,-64.70240271594491,-5.791257428942255,0.16755156587973433,0.018156965178195428,0.5405412234380808,0.31401627146064276,3.6902753495787457,172.58814536277043,2.9910208873595376,1977.8718904285722,378.94185568057617,256.2662900074019,2316.5685629390023,1
4.520412743882236,-73.15992930169837,411.74758408616094,Córdoba,sedimentary,borehole,0.006434109076489882,2.0740982516099535,3.6183408921706843,0.027205163828602545,10.985010179581666,-81.680083709469,16.84787380380695,0.48506165845205984,0.12859911072537036,3.294023765832609,0.307406105463973,14.977887387234468,154.76106968307312,0.3468577877312205,714.2220969723127,2784.684107775592,1702.9679268094606,344.86497150435275,0
11.591084298026665,-74.03546491378177,1887.8705654540577,Antioquia,sedimentary,stream_sediment,0.18853820947164165,0.3500810924536528,9.451297392231762,3.800525416307911,11.994519514235181,12.628374519092024,41.368706810421585,0.35965527100713773,0.6700304989314987,1.0006448437413709,1.105317058871119,7.230117689119566,258.9856248354403,8.395743880142469,479.95829769206995,3134.3175510528295,2952.6020346463847,169.3103397019871,1
11.725056264596475,-74.38437438696633,568.9197140188667,Chocó,sedimentary,surface,0.010346991518025978,1.480509708902276,16.61387843225742,6.242759558350772,66.87423633004417,-15.804267080313783,-13.465169095793378,0.46208438434145677,0.011206811394808475,0.16487161059321734,0.3021520829541666,9.869447923054086,201.56820704810866,9.222163186480909,928.1763863317751,313.6906002920126,3820.7512836534534,161.4517588567565,0
10.46717878493169,-69.42968979297488,315.0118883764553,Córdoba,metamorphic,borehole,0.029464051273969144,0.8275148469904303,16.252170488910338,70.6349273790792,36.91378482034675,37.02699590144445,33.50673031868152,0.34854360367404885,0.20754186824413703,0.8293335177972895,0.8026281578201557,27.130673401383326,357.5415899498558,6.45216856800797,1206.0156349453437,5411.012226575899,18686.442397563398,662.47287527079,0
6.4369101533869655,-72.28100028985547,160.5732217878101,Nariño,sedimentary,borehole,0.03348301286592403,0.04746117193331104,15.936496859303501,11.120622750885634,288.06291741538996,-1.904979133698076,-11.669506331999804,0.4524593030042564,0.5470300160378678,1.2723195819698718,0.9331474249984743,10.369731919671953,153.0370082622822,9.199227292538197,900.983177875604,1337.9191963282142,20148.890027305428,142.62229900913744,0
4.781376912051071,-69.20186582776991,181.99343186071815,Chocó,sedimentary,borehole,0.08384912662524717,1.3393283635313573,4.833060601343342,3.4358012204951787,15.439719222458754,-12.015453407241754,28.206519119009954,0.3367464664055916,0.08003851373233212,2.1860764045253123,0.8593516783666744,15.85483247338841,63.33957983699518,5.934571798710254,2528.801432023657,1982.475581135713,516.0883432339244,641.2005216424202,0
9.473864212097254,-74.47714927360846,227.65063757044115,Córdoba,igneous,stream_sediment,0.005225243874065816,0.28234570920545166,3.914372437441274,6.115426646772669,22.336047035863942,100.16034746346718,-10.918720007065325,0.3726181320995336,-0.20903492519895073,3.3076198514718107,0.739647218238281,16.040537873647498,169.89661900307263,9.437697658513413,988.9092914434383,2055.4842745433593,3862.3879981209056,619.7741851752249,0
7.52121994991681,-72.47767729735511,244.4858927806849,Chocó,igneous,surface,0.027987164233885878,0.8904915271340766,7.351478614846591,6.014053608561093,249.0195406754936,11.141131692925113,15.313248503125196,0.08662809734588178,-0.18144958964452979,0.45824385416476887,0.4270254898921083,24.41494041388645,84.67379751518328,0.35945515007548046,2108.5055383925796,1406.2137303066138,8494.335464111058,2155.1156533618982,0
4.976305878758231,-70.6840696609973,1050.6177471315552,Cauca,sedimentary,borehole,0.04951061283307928,0.2912400850923944,61.48862105639401,0.29884343880899683,106.94116180694479,-4.025575875128722,3.5926622119593823,0.20856704030238105,0.08086790543542473,0.202830220260957,0.37383621157842445,15.247447031059298,202.05137548602036,3.675958663451131,884.2070498111834,306.35374454625696,1357.1595899340389,351.2758876801411,1
7.9614152808901615,-68.67421468128829,511.88174255839726,Cauca,sedimentary,borehole,0.01211349124798831,0.3192219419348435,2.9992503541329643,2.178561266478066,38.069970915905685,-42.67204600340215,-35.7051693584778,0.30369277752559715,-0.06444021285848966,0.0920352117953052,0.6651628136864155,1.0050806302920954,45.28691727766051,1.8940555352230983,399.999432757337,2786.66500479455,6942.746479646976,822.4645131432936,0
4.275108168921747,-72.44997997654345,470.5293223927217,Antioquia,igneous,borehole,0.049371603353320824,0.6657252972200484,35.41111910552044,17.821317601352344,48.52653190173855,-58.79567578348137,38.31104744971303,0.3061187764789889,0.35557510058937525,1.6089181648884676,0.05265812368060192,6.282199107603259,341.99145847770694,0.8368964875518228,759.9214096619348,1743.5232430061808,10544.106894727982,1360.6260852646162,0
11.274563216630256,-69.99286898850393,160.95325317064896,Antioquia,metamorphic,borehole,0.12863108010757363,26.399553445698796,35.42382869580199,1.9217793630414681,111.15860212895547,38.52505091960507,-17.909039780160935,0.29236189813271646,0.24022161602148023,1.9026210749127033,1.668817504891629,68.0853773993887,309.53623735445797,2.133552411979345,90.29314481455387,252.67038699069371,5430.7621214337,906.1295199161544,1
6.070239852800135,-67.91217801411051,1083.5555820775437,Cauca,metamorphic,surface,0.29993717215916604,0.006559594728285472,41.488088395230264,3.934782376317446,39.348800098368166,35.53479989174296,-25.391986227135828,0.34529952770907024,-0.12007559319975564,0.6318849712807261,1.3958173966365242,3.2818634831194493,56.00354295919335,1.6987231097617654,261.5915871240623,2410.0932188540487,1985.2779534814351,3080.589862087757,1
9.300178274831856,-70.07309449454156,741.5338059369303,Chocó,metamorphic,stream_sediment,0.001649464436601213,3.0539127192466506,54.4242621056272,6.478767977114047,13.842101804893886,78.57893694744999,-12.788775613430168,0.34942029379299805,-0.03930263383879684,0.6048691087388084,0.3401890823709426,13.254778749252027,62.06145218892348,28.93437221815206,1453.4246634250346,2426.4527120692023,12828.34884161291,922.0007040310566,0
6.493688608715288,-73.13632420197094,135.03334635975816,Cauca,metamorphic,surface,0.01343243333703585,0.4568102907897675,7.630411889185447,21.265843223175942,105.77092045812567,23.94557966514078,50.62494466526233,0.38651158170878397,0.3860210739630259,3.7011360795926067,0.6692799274420244,27.766971827071142,184.47792281568593,2.701097597865286,1083.1591380715297,1590.2997737091232,10750.182493711325,2321.382446142782,0
8.160544169422487,-74.80479374754769,715.2184503012271,Antioquia,metamorphic,borehole,0.0185754437912728,7.6008340204985885,6.358099609306716,13.09850329385844,46.301883959064625,-19.655141871977285,-25.074271751602755,0.3668993521104138,0.22897385835482467,2.9820990794691817,2.1532813562403557,13.248590950042887,278.2372993350211,2.100887648677387,182.1440251942553,189.82789926918466,6290.830776164723,281.1122202756834,1
8.373682234746237,-68.03920900879257,492.12515030869196,Cauca,metamorphic,surface,0.025468509208691755,0.29493258003746176,15.660853753034296,17.519434778019523,9.966292644338711,25.550513938515852,3.5648703536725517,0.4204087399577494,0.41504470165858354,0.318738258695383,0.2535643604346292,6.984683287131022,78.86856084031061,14.408396208801348,576.2804334709991,869.7179041246438,2260.1750876593037,822.6928644662976,0
5.478835644204216,-74.8298447131969,142.62937273483413,Cauca,metamorphic,borehole,0.013870560446409334,9.307493802980382,7.700152628972725,12.555690248375937,42.26290287850176,-4.015030110197037,-22.46324652682305,0.42122336174264774,0.3678516152529324,1.82136673666378,1.0852494850205017,1.2544511631218171,21.949819041431464,4.3456365748916275,153.1420955380561,104.5330253621833,7848.595328263337,783.7415358113482,1
11.756677022116468,-68.0023866185264,406.5220603033512,Chocó,metamorphic,stream_sediment,0.011375653849824488,2.8319601540163264,33.13562554728728,17.260861542941754,31.984619628094816,43.2692567036885,-19.03416476329894,0.31746644488753645,0.02742189440401102,1.1696588426309913,0.06908430560490285,6.7333785358243965,196.39233956974144,4.378056064230051,1936.6778924090147,1298.6281602387648,1899.7835186770083,4551.8294523434415,0
10.201062586888916,-70.76850292778231,431.4994092074675,Córdoba,igneous,stream_sediment,0.1545613501785829,0.0038066448160992547,25.26088567896098,0.042693003777986106,125.65749082800062,66.7165913426022,-31.988451382591016,0.5081648788564306,0.3322952098502834,0.20099908686347018,0.5928154207780264,3.014632174084345,248.9749610767236,4.690005476866498,115.60133177756751,4738.457136393845,1458.1348924156598,228.79236762689314,1
11.515991532513514,-67.48745841189682,190.62578881090823,Antioquia,metamorphic,stream_sediment,0.12537086792700497,6.733152276153717,51.983576273785474,40.08260541480891,8.084299676844047,-8.427817319189383,6.3033640759684095,0.4359330534921615,0.2844276599145065,0.529505457927017,1.7231191982612317,48.61023410497281,87.97157686537813,4.310159723661207,1061.995916060828,4.511048793396394,3618.169951522614,151.97867177243927,1
11.158618803421192,-68.60973411381067,1556.598463699748,Chocó,metamorphic,borehole,0.0024066253263454085,2.2126254065007345,2.1590616027622964,1.763524776658971,124.86728324490988,87.86548199073695,-3.22439702497634,0.2193049095534464,-0.09425814313944397,0.234448678532804,0.6418506701713137,18.830667445816204,266.3164035902297,3.162915793068196,933.945669601856,620.2334572734909,29276.327331836987,945.9051355597637,0
8.78319983048868,-67.0165271157333,1048.4779041173424,Cauca,metamorphic,surface,0.02068593035632124,0.9141581005719084,61.65212239596936,7.819431016038485,43.072342688537134,59.41736338107597,-22.627324871465788,0.3392603331057293,-0.004296749384280429,0.4197345987954215,0.7662170771668917,20.75745026324722,342.2317625800591,2.6987827154095574,640.1309979260856,3217.467332428236,8156.422642834732,253.20611496225865,0
11.374993880184935,-72.19430547638632,652.852195130109,Cauca,sedimentary,stream_sediment,0.025972178732850234,4.3737471917353945,8.680446043316179,22.11301267681953,31.087575518065293,0.8842169715535407,17.46406935916883,0.11573818580843848,0.5656505732642034,1.1463534306802536,1.9056429144381437,8.589698040924475,49.34679936677023,17.093831905531264,326.05515503964864,19.81954767087526,6542.829778310324,1019.3077336245466,0
4.707940016415356,-68.86249368855098,410.22311983444285,Córdoba,igneous,borehole,0.01365705103662355,7.838174541429177,16.867673587448916,8.5700697253891,10.60188119058392,33.53716375289692,19.574414304154928,0.13258017183176513,0.060853964309939196,0.5645141677783573,1.0052258429570367,1.7474144712549846,183.9704635111303,1.4111040840869582,517.4416279913019,20.451080272471547,3007.51626347559,3593.172571899177,1
5.567862899353162,-71.78455269112607,365.314835878422,Antioquia,igneous,borehole,0.04956053396640058,1.9831485389673977,14.433549641415988,44.01745569081416,72.40218421446626,15.27484434900918,8.144372163615426,0.2500505669664239,0.26172816744996524,0.6011682183448818,0.9522391887692907,4.6533429944142455,20.463102245369736,1.5979786481789842,1641.916169514148,1887.419368842111,1869.468913106765,2928.1856948636405,0
4.3618183112843045,-71.16099503756872,626.3036671570293,Antioquia,igneous,surface,0.05113547183920647,1.1374342776271487,35.710393643759375,9.45509152178251,156.87909100344913,1.0996996402146813,23.41339878348277,0.21245550713362538,0.17140238777181674,0.930914793750662,0.7062538601845202,4.510721535896607,74.39796260305761,6.783807930061939,1433.5990544412887,3113.688617217381,9686.26535984641,262.7982906804398,0
6.602642646106115,-69.97995629425304,494.20373715189623,Nariño,metamorphic,stream_sediment,0.09502435848429,4.666911309546656,13.632550301570012,31.18435355935563,28.23645466949283,95.65725282365052,-6.980205319294079,0.2506657049925744,0.2275585927816507,0.10951791073791177,0.8018899259279529,10.005741163318177,32.334967245986384,3.3685933407844284,1342.5037794366265,2996.736208893531,4193.556585558307,187.41009934927908,0
7.109418317515856,-68.01058308650929,132.14826501356328,Antioquia,metamorphic,borehole,0.06752112946796303,3.4350887650265465,71.86139286159148,24.97648836172094,16.591473038425452,25.88022304953456,6.447493931689517,0.3328493862396584,0.18132528978406215,1.6109502070389021,1.3025110474743158,9.270033109196234,145.4423843088729,4.378939951680411,1385.5889474268745,3024.4229646149906,8390.05483676124,822.6621632824454,0
6.170792254191167,-67.12733224640564,459.23521096701774,Córdoba,sedimentary,surface,0.039106934231679505,6.587993052090474,58.20626189043006,59.438934813159925,48.562918716183376,-42.048418031552984,-6.90299314576083,0.42252903058497304,0.3447780939414773,0.6164146954585762,3.0995152813345728,8.521742919623149,295.49944453491275,13.141749305421447,155.35217141051115,895.7215078920392,3344.748668045855,883.7685776691565,1
10.629900073215435,-68.85381268908385,920.9898941840662,Nariño,igneous,stream_sediment,0.05300614551553832,3.537977288187016,51.424620200758085,39.166802436005874,95.43283276489646,-51.39848384643043,-30.146662358753634,0.41717519364731076,0.3408486266529387,0.7856284683357154,1.2690669226659177,10.277014544508138,207.7669621878413,18.71657065892967,104.35707523086397,4286.452756102372,7011.254847036509,1085.449513483525,0
6.854026613548714,-71.65786574266133,407.38974756611503,Nariño,metamorphic,surface,0.016009490592832156,0.8372706209902401,1.8481163721554938,34.259959036280065,0.2264886114184336,-49.354846022611376,4.384928016627156,0.3413193736967972,0.21768868513614179,4.393504484079817,0.9835332322648969,65.16874555036989,80.13054137955507,12.506302395615325,1976.875010111919,25.83737896895397,10114.968006206906,1352.8244830841961,1
6.247476077499046,-71.62914398178344,126.67748675422467,Cauca,igneous,surface,0.04495400809792022,8.049747162869922,48.147944152860994,19.729395687697195,59.878921276983824,24.475225045908665,3.1735581274891658,0.1912880580937878,0.06432904345954668,0.5065847129603249,0.11652471502845799,5.314886238726571,14.439832954460314,2.142285408607336,1815.076635796475,748.4816107743432,2482.8882699666906,918.6868770183988,1
8.341568665265989,-69.09934158728886,871.5400534056184,Cauca,sedimentary,borehole,0.033591525661808314,0.3322441646119129,38.03973360670504,6.859228949037,54.45710680954605,-17.075683615952872,-0.6038861588411347,0.24426118787002402,0.11468167385767816,1.2536955289089025,1.3589667986305527,14.328169604500477,199.22335030323106,31.284708122030697,1143.562492676562,822.5268563513528,68.3123897830113,118.5054257018748,0
5.127393799798101,-73.08978283385358,212.424866842937,Antioquia,sedimentary,borehole,0.0071556845313349915,0.9356896735276199,2.731785694146561,1.682847043088434,22.976927542796076,16.664685830638877,7.47750780486879,0.36371833254072117,-0.0363879545206465,0.598092252542948,1.065427872361959,4.106840252431847,47.80681739660556,3.6101019451844096,931.1651732064953,362.0155423435963,1471.3624818037051,1561.4002721466477,0
10.417575846032317,-74.11620709494885,249.62154537418513,Nariño,sedimentary,borehole,0.013889509712077506,2.203124070145132,2.8408194006617062,17.502325598343724,36.02565796972476,46.81981424806863,28.238048674197206,0.21738834984596522,0.14983560473607088,2.6963842865576355,1.1772454785935855,9.427431216696297,123.38424985095261,1.4816494939103098,457.08220199056905,819.6270163983849,12320.525025109888,82.85694716835727,0
4.596405149438167,-72.16302273887379,189.98597170870082,Cauca,igneous,surface,0.017243914989503322,2.502349534495454,2.666361909310011,57.703420814284094,17.018472796818354,101.43567652161443,-4.088399631613482,0.17330832624361447,-0.06496378006658793,2.2508707187204857,0.21023182136103033,3.3480764196139514,183.66921320889816,5.537128782136702,253.70919690913345,1763.2189304289723,5816.430263589611,20.195244301686266,0
11.895095492804138,-72.70208806676735,300.3993052358571,Córdoba,metamorphic,borehole,0.12905517538344688,0.046287011715602684,0.28493240848804097,19.452533775096025,93.60622747469353,-15.923661684417853,-19.14337538482452,0.3492317125604157,0.23282707995686094,0.3318915989514701,1.870103188197417,12.253206195043312,325.3437128470293,10.336191071423663,1101.586019014142,1469.1024918068777,6682.166071132722,1468.1909715277611,1
